"","id","text","doc_id","Year","Name","who"
"47","20042_M20_referat","nye tal fra finansministeriet, som jeg lige har læst i dag, viser, at der var 1,8 millioner danskere på offentlig forsørgelse. de høje tal skyldes jo især, at flere er gået på efterløn og pension, at der er kommet flere på dagpenge på grund af ledighed, og at barselorloven er udvidet til 1 år. men det, det i dag handler om, er jo primært tilgangen til efterlønsordningen, og det er i det lys, at det radikale venstre er med til at fremsætte et ændret forslag til vedtagelse sammen med de øvrige forligspartier, nemlig med det sigte at undersøge mulighederne for at få øget arbejdsudbuddet. vi er ikke i tvivl om, hvad svaret på det burde være, nemlig en afgørende reform, en afskaffelse af efterlønsordningen. det er den måde, vi bedst kan opnå målet og få et større arbejdsudbud på. efterlønnen blev i sin tid indført på et tidspunkt, hvor målet var at bringe arbejdsløsheden ned. det var sigtet, at man ville gøre det attraktivt for mennesker over 60 år at trække sig tilbage og give plads til nogle af de unge. men i dag er der altså omkring 175.000 mennesker på efter- løn. prisen ligger i størrelsesordenen 24 mia. kr. det synes det radikale venstre er en helt forkert prioritering. for det første har vi jo måttet gøre den erfaring, at efterlønnen ikke giver flere job til de unge. der er en helt anden sammenhæng. jo flere der er i arbejde, jo flere kommer der i arbejde. og på den måde kan efterlønnen jo siges at modarbejde fremtidens krav, når det gælder om at fastholde flere på arbejdsmarkedet i længere tid. for det andet bliver danskerne ældre. det nødvendiggør jo altså, at vi får en diskussion om, hvornår ældre skal have mulighed for at trække sig tilbage fra arbejdsmarkedet på offentlig forsørgelse. efterlønnen kan jo på en måde også virke som et pres for at få ældre til at trække sig og decideret skubbe dem ud af arbejdsmarkedet, fordi den gør det mere fristende for arbejdsgivere at udskifte ældre arbejdskraft og mere legalt for medarbejderen at gå på efterløn frem for at modstå presset. endelig er efterlønnen jo altså ganske dyr. vi ved godt, at det ikke vil være muligt at spare alle 24 mia. kr., som efterlønnen i dag koster, fordi ganske mange af de mennesker, som i dag går på efterløn, jo ville komme på andre typer overførselsindkomster, hvis efterlønnen ikke var der. og vi er heller ikke i tvivl om, at der er brug for en anden form for fratrædelsesordning for de særligt belastede, de nedslidte arbejdstagere. til gengæld synes vi også, det er rimeligt, at folk, der ikke har en tvingende grund til at trække sig tilbage, før de er 65 år, selv skal betale gennem en opsparing. at blive 60 år er ikke i sig selv en social begivenhed. folk på 60 år er lige så forskellige som alle andre årgange. vi glæder os over, at der efter meningsmålingen i børsen skulle være en stadig større andel af. danskerne, som har forståelse for, at det er nødvendigt at ændre i efterlønsordningen. og vi ser frem til at få en god drøftelse i forligskredsen omkring en dybdegående reform af efterlønsordningen. kort bemærkning .",153129,2005,"Elisabeth Geday","Gustav"
"48","20042_M3_referat","jeg synes måske, det er lidt meget at kalde de 420 mio. kr. for gamle penge. det er jo trods alt penge, der er afsat på finansloven for dette år, vi netop har taget hul på. det er fuldstændig rigtigt, at det er penge, vi fandt sammen med dansk folkeparti i forbindelse med finanslovforhandlingerne. der blev afsat 420 mio. kr. til opgradering af kræftbehandlingen i danmark, og nu er det jo et spørgsmål om, at vi igen sætter os ned, gerne sammen med et bredt flertal i folketinget, men naturligvis også gerne med dansk folkeparti, og ser på, hvordan vi kan finde midlerne, efter at vi har fundet ud af, hvad kræftbehandlingsplanen reelt skal indeholde. jeg synes, det er naturligt, at man først sætter sig ned og ser på: hvad er det egentlig, vi vil? hvad er det for nogle initiativer, der er behov for? så finder man efterfølgende ud af, hvad disse initiativer vil koste, og hvordan man finder pengene. det har vi gjort før, og det vil vi naturligvis gøre igen. kort bemærkning .",147785,2005,"Jens Rohde","Gustav"
"49","20051_M21_referat","en af grundene til, at kommunerne har overskredet de aftaler, de har indgået, er, at de er i gang med at forberede denne enorme kommunalreform, som altså koster nogle penge. selv om regeringen ikke rigtig har villet indrømme det, koster det altså noget, når man laver hele danmark totalt om og flytter rundt på alle opgaverne. selv om det først er den 1. januar 2007, en række af opgaverne flyttes, skal det altså forberedes, og det koster nogle penge, ligesom man nogle steder i de kommuner, der skal sammenlægges, er gået i gang med at se på, hvad der skal gøres, fordi der er enorme forskelle i servicegrundlaget. derfor vil jeg gerne høre, om dansk folkeparti vil bakke regeringen op, hvis det viser sig, at det er et krav, at kommunerne skærer ned på ældreområdet, folkeskoleområdet osv., hvis de mål, som regeringen og dansk folkeparti har opstillet, skal nås? kort bemærkning .",170072,2005,"Line Barfod","Gustav"
"50","20051_M45_referat","jeg skal bare i al stilfærdighed spørge, om udenrigsministeren, når nu han taler om et eventuelt samarbejde med hamas, vil kræve, at hamas klart og entydigt siger, at den erklæring, som danner grundlag for styret, man kan sige det principprogram, som de bygger på, der bl.a. taler om koranen, sharia, jihab til kvinder, jihad mod jøderne, vil de afsværge. kort bemærkning .",176913,2006,"Morten Messerschmidt","Gustav"
"51","20051_M62_referat","det radikale venstre havde meget gerne stemt for det her lovforslag, hvis det ikke var, fordi regeringen og dansk folkeparti insisterede på at underminere alle de gode intentioner med lovforslaget ved at indføre straffeparagraffen, hvor man vil tage børnechecken, børnefamilieydelsen, fra de familier, der ikke kan leve op til regeringens idé om, hvad et familieliv er. så siger ministeren: jamen det er jo ikke, fordi vi vil straffe: det er jo ikke, fordi vi vil tage pengene fra familierne. men hvad er det, man gør, hvis man fjerner børnefamilieydelsen fra en familie, der i forvejen er meget hårdt ramt? er det ikke en straf? er det ikke at tage pengene fra dem? jeg har svært ved at se, hvad det er, hvis det ikke er at tage pengene fra dem. det må jeg sige. så siger ministeren: jamen så kan man jo bare opføre sig ordentligt som forældre. det, der er problemet, er jo, at vi her har at gøre med nogle familier, der typisk er ramt af hårde misbrugsproblemer. det kan være narkomaner. det kan være forældre med store psykiske sygdomme. der kan være en masse situationer. jeg er da enig i, at det er ulykkeligt, at de familier ikke lever op til forældreansvaret, at de forældre ikke har overskuddet til at tage det på sig. jeg har bare svært ved at se, at man gør børnene nogen tjeneste ved at give endnu færre penge til familierne, som gør, at de skal leve på et endnu mindre eksistensgrundlag. det hænger simpelt hen ikke sammen. , 4662 tirsdag den 14. marts 2006",180887,2006,"Martin Lidegaard","Gustav"
"52","20051_M93_referat","til det sidste om, at det her skulle gå ud over ulandene, vil jeg sige, at den opfordring, som hr. rune lund tidligere kom med, om, at man slet ikke skulle have nogen aftale, jo altså også kunne betyde, at den udviklingspakke, som man nu 7514 tirsdag den 23. maj 2006 er blevet enige om, ryger i vasken. det synes jeg hr. rune lund skulle snakke med sine ngovenner fra afrika om. må jeg så ikke svare på spørgsmålet om det multilaterale over for det bilaterale? hvad tror hr. rune lund, hvis han overhovedet har tænkt tanken igennem, det forekommer mig usandsynligt, men hvis han har det, hvad tror hr. rune lund, at frankrigs position ville være i de her forhandlinger, hvis frankrig skulle forhandle alene? tror hr. rune lund, at det er nemmere at få presset frankrig til reformer, når de ikke har den selvstændige vetoret umiddelbart i forhandlingerne, eller er det sværere? for hvis ikke vi havde det multilaterale system, så havde vi det bilaterale, og så skulle vi jo forhandle direkte med frankrig, direkte med grækenland, direkte med portugal, direkte med irland og de andre lande, som ønsker at bevare landbrugsstøtten. kort bemærkning .",190126,2006,"Morten Messerschmidt","Gustav"
"53","20061_M66_referat","det mest besynderlige i den her mail har vi slet ikke diskuteret endnu, og det er, at der ikke står ét ord om, hvad kulturministeren gjorde, da hans ressort blev angrebet af den øvrige regering. det, jeg mener at man kunne forvente af denne ressorts minister, var, at han gik ind med næb og kløer og forsvarede pressefriheden, forsvarede danmarks radio over for den øvrige regering. og i den her personlige mail har kulturministeren ikke skrevet en lyd om, at han gik ind og forsvarede sin institution. så er det, jeg må spørge: hvad er det så, man har en kulturminister til? kulturministerens fornemste opgave som ansvarlig for en statslig medieinstitution må være at forsvare pressefrihe- 4796 onsdag den 21. marts 2007 spm den. og hvad gjorde ministeren? han sendte bare en såkaldt orienterende mail til formanden. han sagde åbenbart ikke et ord på det ministermøde, hvor han forsvarede danmarks radio. kan kulturministeren bekræfte det? kulturministeren brian mikkelsen : jeg kan ikke bekræfte noget andet, end at jeg selvfølgelig står ved den mail, der er sendt, men jeg vil ikke referere, hvad der skete på det ministermøde. sagen er den, at jeg om nogen på vegne af den her regering har kæmpet for et stærkt danmarks radio. det er jo for øvrigt det interessante i det her, når man igen laver nogle konspirationsræsonnementer, for hvad er der sket? hvad er der sket? vi har styrket dr løbende. vi har styrket dr løbende ved at lave en endnu bedre medieaftale, som har givet dr nogle flere ressourcer. dr har fået nogle flere muskler at gøre godt med, og at de så selv har skabt sig nogle problemer i forbindelse med byggeriet derude, er jo deres problem, som de skal til at få løst. men dr er jo blevet styrket under den her regering, for øvrigt i fuldstændig harmoni og fællesskab med det radikale venstre og socialdemokratiet, som vi har fuldstændig beslægtede holdninger med med hensyn til public service og med hensyn til danmarks radio. så der har ikke været noget som helst angreb på danmarks radios uafhængighed eller selvstændighed i den periode. dr har sådan set fået bedre vilkår i den her periode. hvis der skulle have været lavet en straffeaktion, skulle vi jo have skabt dårligere vilkår for dem. de har jo sådan set fået bedre vilkår. hermed sluttede spørgsmålet. spm. nr. 15 til kulturministeren af:",209697,2007,"Elsebeth Gerner Nielsen","Gustav"
"54","20061_M81_referat","jeg tror, jeg sagde et par gange, at vi går ind i forhandlingerne på baggrund af den redegørelse, der nu kommer om førtidspensionsreformen, og der er merudgiftsydelsen jo et element blandt flere, og det skal vi da drøfte. venstre støtter ikke det her lovforslag, som det ligger, men jeg vil gerne gå ind i drøftelserne. man kan jo sige, at socialdemokraterne nu har gjort opmærksom på det her åbenbart som værende socialdemokraternes mærkesag i ændringerne af førtidspensionsreformen - sådan skal jeg måske forstå det - men det er ikke venstres mærkesag. jeg synes, der er mange elementer i førtidspensionen, som vi skal have vendt og drejet. det her er ét element, men der er mange andre, som også fortjener vores opmærksomhed.",213667,2007,"Hans Andersen","Gustav"
"55","20061_M45_referat","jeg vil sige til hr. ole vagn christensen, at det undrer mig meget, at hr. ole vagn christensen stiller et spørgsmål, som jeg ikke rigtig ved hvad hr. ole vagn christensen vil med. for normalt synes jeg egentlig, at vi har en god dialog hernede. - det kan vel ikke være socialdemokraternes mening at tro, at politiet kan forhindre alt plat og svindel i danmark ved selv at lave opsøgende virksomhed ustandseligt alle steder i danmark. jeg ved ikke, hvor mange kontrakter der bliver indgået i danmark hver dag, men jeg kan i hvert fald med meget stor garanti sige, at 11.000 betjente forslår som meget, meget lidt, hvis det, der nu er socialdemokraternes politik, er, at før en kontrakt kan indgås, skal den undersøges af politiet. jeg synes ikke, der er noget at bebrejde nogen i den her sag. politiet får en anmeldelse, håndterer anmeldelsen og undersøger sagen. man sidder sådan lidt, når den her slags spørgsmål bliver stillet, og har en fornemmelse af, at det er et helt andet sted, skoen trykker, at socialdemokraterne ikke er særlig glade for den østaftale, der er lavet, og er bekymrede for østudvidelsen. til det vil jeg sige, at det er der altså ikke nogen som helst grund til. det er det bedste, der er sket for europa.",204285,2007,"Lene Espersen","Gustav"
"56","20061_M70_referat","jo, men når der var planlagt en folkeafstemning den 27. september 2005, var det jo, fordi der i forslaget til en forfatningstraktat var enkelte punkter, hvor man kunne sige, at der var tale om overgivelse af suverænitet til eu. ganske vist var det meget små ting, men det er jo nok. hvis det berører grundlovens § 20, skal der selvfølgelig være folkeafstemning, og derfor var der planlagt en folkeafstemning til den 27. september 2005. 5077 den måtte selvfølgelig aflyses i lyset af de to folkeafstemninger, der havde fundet sted i frankrig og holland, som gav nej til traktaten, for så var der jo ikke noget at stemme om på det grundlag. derfor er det bare, jeg siger: lad os dog nu afvente udfaldet af forhandlingerne om en ny traktat, før vi tager stilling til, hvorledes vi i danmark vil gennemføre ratifikation af en sådan ny traktat. for det med folkeafstemninger er ikke sådan noget, man leger med. der skal være et solidt grundlag. det er derfor, vi bare siger, at nu forhandler vi en ny traktat. når vi ser resultatet af det, beslutter vi, hvordan vi vil gennemføre ratifikationen i danmark. hermed sluttede spørgsmålet. spm. nr. 2 til statsministeren af:",210613,2007,"Anders Fogh Rasmussen","Gustav"
"57","20072_M61_referat","så synes jeg ikke, at hr. mogens jensen har hørt efter, hvad jeg sagde, for jeg sagde jo netop, at vi var meget opmærksomme på især den geografiske skævvridning, der er i det kulturelle billede, og det er jo netop noget af det, som vi har sagt vi vil være med til at gå ind og kigge på. vi kan godt se, at der har været nogle tiltag, hvor der er noget i provinsen, som måske ikke er blevet tilgodeset i lige så høj grad som i de større byer i danmark, og at man også har delt danmarkskortet op. så jeg synes ikke, det er helt korrekt, at man opfatter det, som om vi kun tænker på økonomien, men det skal jo altså også være sådan, at det hænger sammen økonomisk, og derfor synes jeg også, det er vigtigt, at det er på plads.",243511,2008,"Karin Nødgaard","Gustav"
"58","20081_M28_referat","det er jo netop situationen, ikke nødvendigvis kun på lolland-falster, men i landet som helhed, at når man har en trængt økonomi, betyder det, at man er nødt til at sammenlægge eller nedlægge uddannelser. vi har f.eks. set, at de har været nødt til at nedlægge uddannelser i struer, og de har sammenlægninger af uddannelser på lolland-falster. mener ministeren ikke, at hvis den her udvikling fortsætter, er man nødt til at begynde at kigge på særlige taxameterordningèr for uddannelsesinstitutioner i udkantsområderne? tredje næstformand holger k. nielsen : ministeren. l 1751",262347,2008,"Lennart Damsbo-Andersen","Gustav"
"59","20072_M75_referat","sagt med al respekt, men jeg synes faktisk, at det er et meget mærkværdigt udsagn, at den her problemstilling er blevet uaktuel. vi kunne alle sammen håbe, at det var sådan, men der sidder, stadig flere hundrede mennesker i guantånamo, og der sidder endnu flere mennesker i bagram, og der foregår tortur. den danske regering har måske nok sagt noget, men jeg deler ikke fru tina petersens opfattelse af, at man har sagt det særlig stærkt og slet ikke særlig effektivt. men er fru tina petersen uenig i, at der faktisk ikke er nogen lande, der på egen hånd har kunnet påvirke den amerikanske regering til at ændre den her meget, meget beklagelige praksis, og at den bedste chance, vi har, og det er jo forslagets hovedindhold, er, at eu i fællesskab lægger pres på at få en ændring af den amerikanske politik?",249636,2008,"Mogens Lykketoft","Gustav"
"60","20091_M51_referat","det er jo rigtigt, at man kan vælge forskellige tilgange til den her debat. jeg vil også vælge en forholdsvis stilfærdig tilgang om ikke for andet, så fordi jeg har været i gang siden kl. 13 og ikke regner med at blive færdig, før vi er helt færdige her i folketingssalen. jeg vil bare sige, at vi ikke har protesteret over udsættelsen af lovrevisionen, og vi vil heller ikke gøre det nu, selv om vi mener, at de argumenter, dansk arbejdsgiverforening og lo kom med for at få udsat revisionen, måske ikke er de mest overbevisende argumenter, vi er stødt ind i. på den anden side synes vi, at udsættelsen jo ikke bør føre til, at ministeren ikke allerede nu tager initiativ til at sikre en gennemarbejdet revision i næste samling. det kan være godt at forberede den slags i god tid, og så kan det også komme til behandling rimelig tidligt i samlingen, så vi ikke skal have det som et af de mange forslag, der kommer til at ligge sidst, fordi man ikke fik gjort noget ved det inden. jeg vil bare pege på nogle af de samme huller, som andre har peget på. det er et klart hul, at man ikke kan sikre refusion, når freelancere og projektarbejdere og andre løst ansatte går på barsel. det er et hul, som efter vores opfattelse må lukkes, ikke mindst fordi omfanget af den type ansættelser jo rent faktisk er stigende. uanset at jeg personligt selv og enhedslisten synes, at det ville være bedre, hvis det var nogle andre former for ansættelse, der var stigende, så er antallet af de her jo stigende, og det gør det jo derfor selvfølgelig nødvendigt at løse det problem. så skal jeg bare tilføje, at vi også er helt enige med dem, der har sagt, at der bør etableres en barselsudligningsordning for de selvstændige. den fg. formand karen j. klint : tak for det. nu kigger jeg lige ned på liberal alliance, men der er ikke anmeldt en ordfører derfra, så vi fortsætter med beskæftigelsesministeren, værsgo.",312426,2010,"Per Clausen","Gustav"
"61","20091_M89_referat","der er mange måder at gøre rent på, og når man skal gøre rent på et sygehus, uanset om det er på en intensivafdeling eller en anden afdeling, skal man jo vide, hvordan man gør rent. og jeg har også den erfaring, at der ikke er nogen, der sendes ind for at gøre rent på et sygehus, hvis ikke de har gennemgået et kursusforløb.",331208,2010,"Birgitte Josefsen","Gustav"
"62","20101_M94_referat","når man ser på den seneste 10-årige periode, ser man, at der er sket en markant stigning i eksporten af energiudstyr. sidste år var der ganske rigtigt i det, vi har set indtil nu, et mindre fald. det skyldes jo bl.a. den økonomiske krise, men de meldinger, der kommer fra branchen, lyder, at man rent faktisk er meget optimistisk med hensyn til fremtidsudsigterne. man forventer, at man både kan øge eksporten og antallet af beskæftigede.",369159,2011,"Lars Christian Lilleholt","Gustav"
"63","20101_M84_referat","hr. eyvind vesselbo havde jo alle muligheder for under førstebehandlingen at lytte til vores argumentation. vores argumentation er jo fremlagt i vores politik på området. jeg kan blot sige: er det at skabe vækst at nedlægge flere små butikker til fordel for en stor butik? giver det flere i beskæftigelse? giver det mere økonomi, mere omsætning og mere attraktion i at bo i de små landsbyer, hvor butikken er flyttet? det er lige præcis det, som købmændene siger vil ske med regeringens forslag. det er lige nøjagtig det, kl siger, nemlig at der er en uhensigtsmæssighed i, at man tvinger kommunerne til at skulle gøre ting, som man finder er de rigtige. den der fuldstændige vildfarelse, at den borgerlige regering ikke bare tror, den ved bedst den ved, den ved bedst i stedet for at få faglig og saglig oplysning på området. og det er derfor, at jeg siger: regeringens konsekvensvurdering er lig nul i forhold til de ændringer, den lægger frem her i forhold til planloven. jeg vil sige, at hr. eyvind vesselbo skal gøre sig den ulejlighed at gå hjem og læse oppositionens forslag til, hvordan vi skaber væksten ude i landdistrikterne. det er job, det er uddannelse, og det er infrastruktur. dringer for de butikker, der jo gerne vil etablere sig, som gerne vil skabe arbejdspladser, de kan bare ikke få lov til det. derfor er dansk folkeparti utrolig glad for, at det her forslag nu ser ud til at blive en løftestang i forbindelse med at skabe arbejdspladser, at skabe beskæftigelse, så udkantsområderne får nogle større muligheder for at få en udvikling. så vi er glade for, at der har været den her tid siden sidste år, hvor forslaget blev sendt i høring og man har førstebehandlet det og har haft diskussionen indimellem. vi har haft mange diskussioner, bl.a. med ministeren. og jeg tror da, at hvis socialdemokraterne eller resten af den røde blok havde henvendt sig til ministeren, havde man også haft en dialog ad den vej. jeg tror, at lovforslaget er rigtig godt, som det er landet her. det behøver jeg ikke at have en anden syltekrukke til at vurdere. jeg mener også, at vi som politikere skal komme med nogle synspunkter og sige: jamen det er det her, vi tror på er med til at give væksten. så derfor: vi er glade for, at man er på rette vej på nuværende tidspunkt.",366059,2011,"Flemming Møller Mortensen","Gustav"
"64","20111_M31_referat","nu forstod jeg på det tæskehold fra enhedslisten, der var sendt op efter hr. joachim b. olsen, at de fandt det meget problematisk, hvis man her fra talerstolen advokerede for løntilbageholdenhed, hvilket kan skabe større beskæftigelse. jeg skal lige høre fra enhedslisten: er det enhedslistens opfattelse, at danmark kan komme ud af krisen, hvis lønnen stiger rigtig meget? er det det, der nu ville være på dagsordenen? hvis enhedslisten kunne få 90 mandater her i folketinget og kunne gennemtvinge det på arbejdsmarkedet, skulle vi så have stigende lønninger, så vi rigtig kunne få velstand i danmark?",387606,2011,"Ole Birk Olesen","Gustav"
"65","20111_M11_referat","tak. i socialdemokratiet taler vi jo meget gerne om politik, men jeg forstår da godt, hvis hr. per stig møller og den samlede opposition i øvrigt hellere vil diskutere personsager og ting, der foregik for mere end 20 år siden. det er selvfølgelig oppositionens ret, og vi svarer meget gerne. men lad mig dog bemærke, at hvis man skal indkalde til en hasteforespørgsel og have direkte adgang til statsministeren og kunne stille statsministeren spørgsmål, så ville jeg bare personligt måske have valgt at stille spørgsmål til finanskrisen, den eksploderende ungdomsarbejdsløshed eller noget helt tredje, der haster i det her samfund. men det er ikke det, hr. per stig møller har valgt sammen med den øvrige opposition, og derfor er vi her for at diskutere personer i stedet for politik og diskutere fortid i stedet for fremtid. i den forbindelse når vi nu er her er det da interessant at spørge ordføreren, der er tidligere formand for det konservative folkeparti og tidligere minister for det samme parti, hvordan han har det med, at en tidligere ministerkollega har modtaget kontant støtte fra apartheidregimet. hr. brian mikkelsen har modtaget kontanter direkte i lommen fra apartheidregimet, og når erhvervs- og vækstministerens fortid er så relevant, vil jeg bare spørge ordføreren, om det også gælder denne sag.",378693,2011,"Ane Halsboe-Larsen","Gustav"
"66","20101_M100_referat","nu er sprogkravet jo ikke et af de tre kriterier, men det er rigtigt, at det er nævnt i dele af begrundelsen for ændringsforslaget. det siger jo sig selv, at hvis man kommer fra et land, hvor graden af analfabetismen er lav, hvor der er mange, der gennemfører en lang videregående uddannelse og i det hele taget uddanner sig, har man lettere ved at tilegne sig ny viden, og så har man lettere ved at lære sproget. det siger også sig selv, at hvis man taler engelsk f.eks., er det lettere at begå sig i danmark og blive integreret, end hvis man f.eks. taler kinesisk, alene af den årsag, at der er betydelig flere danskere, der taler engelsk, end der er danskere, der taler kinesisk. hvis man har nogle sproglige kvalifikationer, som kan bruges i danmark, er det selvfølgelig lettere at integrere sig i det danske samfund. men det er ikke et af de tre kriterier. de tre kriterier er human development index, visumfriheden, som jo allerede i dag er en forskelsbehandling, og så er det medlemskab af oecd.",370667,2011,"Karsten Lauritzen","Gustav"
"67","20111_M25_referat","tak. det kommer lidt bag på mig, at fru anne baastrup taler om en aggressiv tone. jeg synes, at den har været særdeles elskværdig og venlig her i dag. sådan skal det også være, det er der en god tradition for i trafikforligskredsen. når nu vi taler om forligskredsen, vil jeg sige, at der nævnte fru anne baastrup de brede aftaler, vi har indgået. det har vi gjort, og dem er vi fra venstres side rigtig glade for. der er tradition for brede aftale om store trafikale projekter. og det er derfor, det sådan godt kan undre, at der så er en del af trafikforligskredsen, der har valgt at gå solo om et gigantisk trafikalt projekt, nemlig en betalingsring. man lad nu det ligge. når nu fru anne baastrup ikke har meget tilovers for det her udvalgsarbejde, vil jeg bare spørge hende, om hun ikke anerkender, at der er en vis form for sammenhæng og interaktion imellem signalprojektet, mangelen på togmateriel, investeringer i elektrificering, investeringer i større sporkapacitet og effektivisering af dsb m.v. vi har gode analyser af det hele, men anerkender fru anne baastrup ikke, at det kan være en god idé at få kigget sammenhængende på det?",384835,2011,"Kristian Pihl Lorentzen","Gustav"
"68","20111_M34_referat","så forstår jeg ikke rigtig alle de der flotte ord, som ordføreren kom med i starten, om, at det her gør op med knive i nattelivet, og at det er en stor forbedring. man kan godt argumentere for det, andre ordførere har sagt, om, at det her er en justering, og sådan noget. nogle mener det er vi så ikke enige i i venstre at det er et skridt i den rigtige retning og sådan noget. vi synes, det er symbollovgivning, og den der store klinge, som hr. jeppe mikkelsen førte sig selv op på, er der jo ikke rigtig belæg for i det her lovforslag. der er vel ikke noget, der går i retning af, at der er flere knive, der forsvinder fra nattelivet, med det lovforslag, som ligger her. man kriminaliserer stadig væk de samme handlinger, så det, der er forskellen, er jo sådan nogle justeringer af, hvornår man skal have fængselsstraf, og hvornår man skal have bødestraf, og det legitimerer vel ikke helt den der store værdimæssige revolution, som ordføreren ellers giver udtryk for.",388602,2012,"Karsten Lauritzen","Gustav"
"69","20111_M78_referat","tak for spørgsmålet. det er ikke for at gentage mig selv, men for at slå fast med syvtommersøm, hvad det er, jeg står og siger heroppe. hensigten er, at vi fører det tilbage til før, det blev lavet om, altså at efter 3 års ophold i danmark får man adgang til at stemme ved kommunalvalg og ved regionale valg. det er regeringens politik, og det mener vi er den helt rigtige vej at gå for at sikre integration: for at sikre, at folk bliver en del af vores samfund og får lyst til at sætte sig ind i demokratiet, får lyst til at stemme og være en aktiv del af danmark. så vil jeg bare sige, at ja, vi har stadig væk en stram udlændingepolitik. vi har en robust udlændingepolitik, men det, der er forskellen på den, som den tidligere regering havde, og den, som vi har, er, at vi prøver på at undgå at genere mennesker, der godt kunne tænke sig at få et ophold på legitim vis i danmark.",403409,2012,"Jacob Bjerregaard","Gustav"
"70","20111_M91_referat","jeg vil starte med at sige, at det jo er dejligt at høre, at venstre også tager skarpt afstand fra misbrug og seksuel udnyttelse af dyr. men så er det bare, jeg ikke forstår, hvorfor man ikke vil være med til at lave en klar hjemmel i loven, hvori vi udtrykkeligt siger, at vi ikke vil acceptere, at man udnytter dyr, i stedet for den vage formulering i dag, at man skal undersøge, om dyret har lidt smerte eller haft angst eller været udsat for væsentlig ulempe, for det kan man jo netop ikke nemt konstatere. ministeren sagde i øvrigt, at man så kunne få nogle eksperter ud for at vurdere det, men de kan vel ikke lige rykke ud en halv dag eller 2 dage efter, og så er det nok endnu sværere. hvad er det, der gør, at venstre ikke vil være med til at lave en klar lovhjemmel, sådan at politiet hurtigt og nemt kan rykke ud og redde dyr?",407891,2012,"Dennis Flydtkjær","Gustav"
"71","20121_M81_referat","men fru marie krarup antager, at det ikke kommer til at fungere, og at det vil være, som ordføreren antager. men det kan jo være, at ordføreren tager fejl, og så er der jo ingen grund til at lave det om. men man vil simpelt hen slet ikke være med til at lave noget som helst om, og vi hører heller ingen ting andet end pæne ord om, hvad det er, man vil være med til at lave af besparelser. ikke et eneste konkret forslag er der kommet til, hvad der skal ske med forsvarets top, i forhold til at vi har rundbarberet resten af forsvaret ikke ét! måske kommer det nu.",436902,2013,"Bjarne Laustsen","Gustav"
"72","20131_M35_referat","det var mange spørgsmål og mange insinuationer, men jeg skal forsøge at give hr. finn sørensen de bedste svar, jeg kan. min partileder har rejst en debat om, hvorvidt man, når man fylder 65 år, automatisk skal have rabat. for er det i dag en livsbegivenhed, som pludselig gør en til en svagere person, at man er fyldt 65 år? det mener vi ikke i radikale venstre. vi har så sat nogle ting til debat, såsom netop det, at man får rabat på sit buskort. 6 ugers selvvalgt uddannelse og det håber jeg at vi kommer til at se på i beskæftigelsesreformen i løbet foråret handler ikke om at fratage nogle mennesker nogle muligheder: det handler om, at folk skal have de rette muligheder. hvad er det, den enkelte har behov for for at komme tilbage på arbejdsmarkedet i stedet for at få stukket den samme standard ud? det er sådan set det, der er ambitionen for radikale venstre.",459634,2013,"Sofie Carsten Nielsen","Gustav"
"73","20131_M4_referat","jamen som sagt brød forhandlingerne om den her aftale jo sammen på grundlag af, at regeringen ville en samlet forringelse af økonomien for medierne, som er omfattet af mediestøttelovgivningen. allerede af den grund brød vores forhandlinger sammen, og det har jo så betydet, at vi ikke har haft mulighed for at øve indflydelse på enkeltelementerne i forslaget. handlingerne jo altså af andre grunde sammen tidligt, men der var ingen bevægelse fra regeringens side på det punkt. vi måtte forstå, at det nærmest var et ultimatum fra regeringens side.",451512,2013,"Lars Barfoed","Gustav"
"74","20121_M115_referat","det kan jeg jo heller ikke garantere, men det vil da i hvert fald betyde, at hvis den falder, stiger antallet af offentligt ansatte med et udgiftsstop. : vi ønsker jo at hæve produktiviteten, og det kan altså gøres på mange måder, og det er også det, man ser både herinde og lokalt. det er f.eks. ved, at man laver udbud af kommunale ydelser. det kan jo godt betyde, at kommunen stadig vinder opgaven: det kan også være, at det er en privat aktør, der vinder opgaven. den andel er oven i købet steget under denne regering, altså mens socialdemokratiet, de radikale og sf har haft ansvaret. det vil selvfølgelig lave en forskydning mellem udgifter til varekøb og antal personer. men jeg kommer ikke til i dag at stå og tale imod produktivitetsstigninger.",449010,2013,"Peter Christensen","Gustav"
